Ticker,META,META,META,META,META,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,47.5857303031063,48.4217901141806,47.02835583012245,47.30704116821289,70731000.0,9.09866714477539,9.373332977294922,8.821332931518555,9.196666717529297,337168500.0,0.3517505685042007,0.3660550891633647,0.3503435563901564,0.36488258838653564,734532000.0,25.00613621411807,25.247831250502855,24.9999380780038,25.186601638793945,51825529.0,17.297500610351562,17.552499771118164,17.20199966430664,17.515499114990234,53138000.0,31.185310221060615,31.276374816894535,30.912119591576467,31.27637481689453,36737800.0,16.015554595368414,16.219413919675578,15.953618566942428,16.20167350769043,279316800
2013-11-11,46.819343843676364,47.30704320634623,45.51548747594499,45.98328399658203,80910000.0,9.399999618530273,9.694666862487793,9.140000343322754,9.646666526794434,209964000.0,0.3634755779999949,0.36886908718996725,0.3627720998942529,0.3679310977458954,297624000.0,25.024973839225467,25.184122600768017,24.987543933680833,25.051746368408203,44670812.0,17.529499053955078,17.76849937438965,17.402999877929688,17.7189998626709,45234000.0,31.20187915265678,31.27638628948586,30.92040809774901,31.119094848632812,26872500.0,16.183940051552284,16.236227166671817,16.010270768116673,16.15468406677246,227452400
2013-11-12,45.78421826779191,47.14779066179308,45.61501754448501,46.391357421875,68196000.0,9.645999908447266,9.646666526794434,9.078666687011719,9.186667442321777,224778000.0,0.36957263070964674,0.3716831491046628,0.3644136323350961,0.3686346411705017,316032000.0,24.980108561579364,25.224529645908813,24.91317818139542,25.081249237060547,48906630.0,17.649499893188477,17.77400016784668,17.36400032043457,17.476499557495117,46862000.0,30.945241724785483,31.127367800578565,30.79622747130674,30.92868423461914,31651600.0,16.111732720327236,16.306255673448785,16.090880705468443,16.18456268310547,204276800
2013-11-13,46.01314018446652,48.51136820309687,45.84393945644928,48.48150634765625,79245000.0,9.38933277130127,9.4913330078125,9.089332580566406,9.24666690826416,189874500.0,0.3676966363287725,0.37871816754341125,0.36699315812752104,0.37871816754341125,332792000.0,24.95656061303148,25.60355874804408,24.950362476446724,25.594139099121094,63412799.0,17.3700008392334,17.81100082397461,17.284000396728516,17.81100082397461,55466000.0,30.61408999817411,31.590959548950195,30.54786321335102,31.590959548950195,44957600.0,16.122003741265132,16.25427981830159,16.08963449868901,16.203859329223633,197220800
2013-11-14,48.471552330382714,49.337470155713035,47.80469328104353,48.76019287109375,75117000.0,9.261333465576172,9.359999656677246,8.940667152404785,9.173333168029785,183055500.0,0.377545682671861,0.3827046814435174,0.3773111712917104,0.3803596794605255,307980000.0,25.630080498905123,25.774602428333687,25.541582885531934,25.662555694580078,46842923.0,17.86949920654297,18.44700050354004,17.821500778198242,18.3700008392334,83196000.0,31.35088754790131,31.566131750834533,31.22671111514892,31.475067138671875,46183700.0,16.271703355859554,16.47307276846314,16.242447379440335,16.438215255737305,282419200
2013-11-15,48.879627328334536,49.247890608270176,48.481502195515766,48.780094146728516,42453000.0,9.123332977294922,9.196666717529297,8.956666946411133,9.029999732971191,148503000.0,0.38176667997384484,0.3822356747649497,0.37543515245273196,0.3791871666908264,450332000.0,25.65363380741844,25.73122346756344,25.54059422278852,25.62116050720215,51243355.0,18.381500244140625,18.645000457763672,18.27750015258789,18.458499908447266,89832000.0,31.417112494979307,31.475062119292737,31.226706135375515,31.326047897338867,50601300.0,16.389038253161008,16.46715723811099,16.323990626516625,16.33955192565918,317920400
2013-11-18,48.24263229972261,48.610895596043356,45.585155083044086,45.61501693725586,85910000.0,9.017999649047852,9.029999732971191,7.973999977111816,8.10533332824707,347073000.0,0.3709796561398109,0.37426264759796496,0.369103649040311,0.3700416386127472,316948000.0,25.675442595135625,25.99745518559697,25.51406517112572,25.571327209472656,70651832.0,18.513999938964844,18.67449951171875,18.23349952697754,18.30900001525879,54748000.0,30.920402936774305,31.110812488681653,30.688604397782047,30.796226501464844,53277500.0,16.339550423838798,16.408022128384737,16.12822128571261,16.141603469848633,244944000
2013-11-19,46.042999156527806,46.77952959089265,45.50553510637298,46.14253234863281,75602000.0,7.961999893188477,8.600000381469727,7.947999954223633,8.406000137329102,297243000.0,0.3682733957425589,0.3715741671530281,0.3635579919527323,0.36402952671051025,206716000.0,25.575545561910168,25.650655958257335,25.360621166397838,25.413917541503906,45433661.0,18.291000366210938,18.43899917602539,18.125,18.246999740600586,38096000.0,30.737830157575722,31.05480190181138,30.587685814620308,30.64607810974121,44275000.0,16.154053880211777,16.289441497895844,16.121062996798315,16.170238494873047,208938800
2013-11-20,46.39135610013486,47.326945253841274,46.092764140169216,46.21220016479492,53933000.0,8.405332565307617,8.49666690826416,7.937333106994629,8.074000358581543,207744000.0,0.3642652887793295,0.3652083864235448,0.35789949913147934,0.35860681533813477,204776000.0,25.53166712262615,25.616199065793317,25.293937761740402,25.34227752685547,38692487.0,18.378000259399414,18.378000259399414,18.022499084472656,18.12849998474121,35430000.0,30.796224916283354,31.204951965249265,30.746178914102476,30.929689407348633,32229900.0,16.160282036507652,16.197320327792667,16.007777291841304,16.028629302978516,193916800
2013-11-21,46.76957852183446,47.23737123943555,46.47098274007677,46.48093795776367,34886000.0,8.192667007446289,8.31933307647705,8.016667366027832,8.140000343322754,178557000.0,0.359078307733765,0.36214332553023115,0.35742792218367425,0.36143600940704346,213568000.0,25.458538476268934,25.738904936072025,25.433749729428555,25.633798599243164,43835693.0,18.202499389648438,18.462499618530273,18.165000915527344,18.445999145507812,39292000.0,31.088157892821652,31.305031216471132,31.079814775392645,31.196596145629883,23064700.0,16.109552955980856,16.22190949161553,15.987238316242578,16.219730377197266,262026800
2013-11-22,46.81933953035185,47.048260160670836,45.7444039130598,46.01313781738281,40545000.0,8.10533332824707,8.183333396911621,7.861999988555908,8.092000007629395,166450500.0,0.3619075143071298,0.3619075143071298,0.3571921113490203,0.35789942741394043,158668000.0,25.617684966108406,25.685854968091633,25.51357147157296,25.579757690429688,50356042.0,18.5,18.725000381469727,18.315500259399414,18.61549949645996,59310000.0,31.30505092643295,31.430172310909846,31.138226656422408,31.338417053222656,27982000.0,16.169307590388005,16.251473988334716,16.13849581447438,16.178022384643555,223725600
2013-11-25,46.14252954922742,46.431170093615926,43.833412787725,44.6097526550293,82565000.0,8.300000190734863,8.38933277130127,8.020000457763672,8.055999755859375,154009500.0,0.3578994685216437,0.36615142464614053,0.3578994685216437,0.36567988991737366,248208000.0,25.71039936287827,26.10777109349494,25.657349769845066,25.92780113220215,64761837.0,18.69099998474121,18.88949966430664,18.659000396728516,18.832000732421875,59446000.0,31.63869675707592,31.655379815686416,31.33840806602307,31.39679718017578,30646800.0,16.21598761069112,16.366936505375442,16.215365956688302,16.300643920898438,229311600
2013-11-26,44.450506231116506,45.95342136836715,43.34571247349104,45.67473602294922,82016000.0,7.958666801452637,8.1813325881958,7.739999771118164,8.033332824707031,208282500.0,0.3696879194687726,0.3727529368855626,0.3673302180875522,0.3687448501586914,753176000.0,25.993987818567394,26.313767976090467,25.853680242818182,26.23716926574707,91794785.0,18.88050079345703,19.125,18.740999221801758,19.068500518798828,54488000.0,31.33841007165994,31.405142310372756,31.15489959716797,31.15489959716797,34465300.0,16.312469059722712,16.686575091059805,16.30873581163819,16.601295471191406,401382800
2013-11-27,45.754358090601244,46.4510713858312,45.316419680110755,46.27191925048828,44993000.0,8.087332725524902,8.463333129882812,7.9679999351501465,8.462667465209961,185514000.0,0.3685091525754704,0.37133841736111084,0.3661514506581193,0.3701595664024353,181272000.0,26.326907125695964,26.474899254606818,26.276585473611906,26.353679656982422,45112461.0,19.174999237060547,19.350000381469727,19.13050079345703,19.335500717163086,45394000.0,31.33840130961059,31.496885559289762,31.27167227152313,31.36342430114746,26002100.0,16.691868372635344,16.99345535846255,16.601298031473544,16.992210388183594,363448400
2013-11-29,46.530699611121584,46.98854087788069,46.281872340473875,46.78947830200195,22953900.0,8.65133285522461,8.706000328063965,8.465332984924316,8.485333442687988,145743000.0,0.3701595451594454,0.3711026146298547,0.365444113489332,0.36780181527137756,116964000.0,26.330129228120743,26.44068764633898,26.26295016763023,26.266420364379883,47890836.0,19.454999923706055,19.704999923706055,19.430999755859375,19.680999755859375,48120000.0,31.5469402932923,31.938984200403308,31.5469402932923,31.805522918701172,22090400.0,17.101767119610006,17.377209745831003,17.049790854029176,17.30687141418457,318127600
2013-12-02,46.67999934954789,47.31699658026259,46.0429983220302,46.83924865722656,50774000.0,8.423333168029785,8.569999694824219,8.26200008392334,8.277999877929688,116268000.0,0.36638718285863153,0.3739318223591321,0.3656798667572677,0.3713383674621582,373872000.0,26.36359430063212,26.43399677367806,26.04753112464016,26.139747619628906,55133884.0,19.950000762939453,19.950000762939453,19.454999923706055,19.614999771118164,94280000.0,31.772163799714022,32.34771510718458,31.74714079824924,32.072452545166016,42950400.0,17.366936727117526,17.56394785576007,17.14347039773021,17.156230926513672,472544800
2013-12-03,46.53069841532103,46.978588250337076,46.07285716032807,46.51079177856445,32086000.0,8.845333099365234,9.662667274475098,8.772666931152344,9.646666526794434,385236000.0,0.3713383827018869,0.37628953940258897,0.3687448995924564,0.37110260128974915,290560000.0,26.052240756877044,26.361859008084902,26.00439836048383,26.10950469970703,67295297.0,19.50550079345703,19.547500610351562,19.155000686645508,19.232999801635742,74058000.0,31.81386689077814,32.105815669124404,31.763820892523846,31.955671310424805,52109800.0,17.376281811921057,17.627760926444765,17.35698559565148,17.625892639160156,450968000
2013-12-04,46.24205837726115,48.541223690653865,46.04299580434703,48.39192581176758,60890000.0,9.621333122253418,9.628666877746582,9.142000198364258,9.263333320617676,197215500.0,0.37015948019126776,0.37699680291674503,0.369216382780363,0.3762894868850708,493176000.0,26.062652997779743,26.375245971636534,26.02869138904505,26.231468200683594,47842656.0,19.174999237060547,19.484500885009766,19.074499130249023,19.29800033569336,47106000.0,31.872260817984877,32.51454440887312,31.797188627310437,32.481178283691406,51983600.0,17.600365833719028,17.715212274625387,17.45470762225255,17.58480453491211,377809600
2013-12-05,47.92413573672128,48.47155499438872,47.64544660077188,48.113243103027344,43855000.0,9.34333324432373,9.55666732788086,9.300000190734863,9.36533260345459,139326000.0,0.376996890720344,0.376996890720344,0.369688003534146,0.3701595664024353,271812000.0,26.20717738588108,26.268158317118495,26.05571505111445,26.210647583007812,45517975.0,19.332500457763672,19.332500457763672,19.068500518798828,19.22450065612793,38130000.0,32.40609493468104,32.43112111093452,31.013093098667206,31.69708251953125,116305000.0,17.82290334956324,17.90040069450188,17.62869291545257,17.675065994262695,447580000
2013-12-06,48.75024081643323,49.15831740856969,47.48619776352199,47.715118408203125,42938000.0,9.434000015258789,9.499333381652832,9.08666706085205,9.157333374023438,118644000.0,0.37463913647394026,0.37463913647394026,0.3637936979265908,0.36473679542541504,281000000.0,26.519271709893626,26.524477005326673,26.278567610794966,26.521255493164062,57366220.0,19.417499542236328,19.417499542236328,19.191499710083008,19.34749984741211,39694000.0,32.04741384226559,32.15585210953217,31.688739294169824,31.99736785888672,36457300.0,17.609396677377557,17.639275975640285,17.415809541670676,17.429813385009766,344352400
2013-12-09,47.86441523201708,48.740288311560406,47.516058562382035,48.610897064208984,36056000.0,9.133333206176758,9.446666717529297,8.947333335876465,9.4399995803833,135922500.0,0.3647368516544493,0.36591570263020023,0.35789949913147934,0.35860681533813477,385220000.0,26.54901911987978,26.829634282293682,26.47539513230098,26.726261138916016,59526286.0,19.405500411987305,19.410499572753906,19.12849998474121,19.24449920654297,55236000.0,32.16420372594291,32.42278319363091,32.00571625145723,32.28932189941406,30286000.0,17.4572009722511,17.727352951284413,17.4572009722511,17.629314422607422,320493600
2013-12-10,48.41183396962597,50.531843413677606,48.312304578443516,50.0142822265625,68479000.0,9.33666706085205,9.724666595458984,9.324000358581543,9.47933292388916,161223000.0,0.3586067942370452,0.36850913622947606,0.3581352594956957,0.36685875058174133,524268000.0,26.67693111228364,27.077524330330355,26.66453484028301,26.88788604736328,74433955.0,19.187000274658203,19.452999114990234,19.150999069213867,19.388999938964844,54736000.0,32.20590623644579,32.44780579993487,31.713767171608794,31.78883934020996,37828600.0,17.54061407150525,17.67444593466692,17.466539142524674,17.601926803588867,278269600
2013-12-11,50.31287095441265,50.531840157065666,48.780094129446866,49.14836120605469,65776000.0,9.458666801452637,9.536666870117188,9.299332618713379,9.3100004196167,107067000.0,0.3675660974317589,0.3680376322124729,0.3626149119691996,0.3633222281932831,414156000.0,26.955809872988024,27.052982979492874,26.652636538844398,26.705190658569336,68728650.0,19.367000579833984,19.448999404907227,19.100000381469727,19.109500885009766,49026000.0,31.74713554314339,31.947325885661428,31.18826420784694,31.371774673461914,39853400.0,17.647051247594835,17.770612480229243,17.419539143554214,17.471513748168945,359718800
2013-12-12,50.81052466935314,51.82574032452456,50.42235475936461,51.58686828613281,92723000.0,9.313332557678223,9.88266658782959,9.235333442687988,9.83133316040039,161517000.0,0.3621433788629629,0.36402954610056504,0.3555418075843679,0.3562491238117218,258724000.0,26.761710020419475,26.84524912444355,26.499687378688193,26.52348518371582,64099363.0,19.062999725341797,19.25,18.975000381469727,19.0625,42474000.0,31.396801561193534,31.396801561193534,31.013100705515768,31.046466827392578,36012800.0,17.4957979792015,17.59539232223416,17.430127013900968,17.445999145507812,262290000
2013-12-13,51.41766846855105,53.249037382745634,51.09916985710877,53.069881439208984,82641000.0,9.869999885559082,10.119999885559082,9.821332931518555,9.84333324432373,158878500.0,0.35695646355351096,0.3595499190832853,0.3536556636437614,0.3541271984577179,184588000.0,26.65833783311892,26.68040053894321,26.224278489914322,26.296167373657227,86820208.0,19.266000747680664,19.47100067138672,19.190000534057617,19.211999893188477,60500000.0,31.213301069029797,31.238327259436407,30.545994327628406,30.60438346862793,40066100.0,17.517889317631532,17.51882346100648,17.232176081219876,17.255828857421875,332822000
2013-12-16,53.00020840468315,54.24434475221092,52.661803166283484,53.55758285522461,85119000.0,9.898667335510254,10.028667449951172,9.739999771118164,9.862667083740234,100129500.0,0.3543629476677043,0.35766371917102907,0.3541271662291707,0.3545987010002136,237620000.0,26.375741566479153,26.640737033707516,26.326410858334015,26.59834861755371,64320188.0,19.25149917602539,19.584999084472656,19.25,19.44849967956543,45034000.0,30.637736979406654,30.862953508466788,30.479252687979844,30.771198272705078,31734200.0,17.274198340532575,17.51135947091429,17.273887513363007,17.351383209228516,282592800
2013-12-17,54.50312413097295,54.921155923364815,53.98556674504452,54.602657318115234,78751000.0,9.838666915893555,10.308667182922363,9.754667282104492,10.163999557495117,157425000.0,0.35436295657411965,0.35719219337751035,0.35129793832626927,0.3562491238117218,274104000.0,26.594382827954004,26.7912082900691,26.4843179809413,26.521005630493164,61658247.0,19.532499313354492,19.56800079345703,19.325000762939453,19.38249969482422,46878000.0,30.81290682784571,30.954711253326664,30.30408779350524,30.46257209777832,45687700.0,17.29878309216758,17.411761274295692,17.22315236883359,17.27326202392578,229902400
2013-12-18,54.60265762480844,55.627824778913535,53.497863920542265,55.309326171875,76003000.0,10.149333000183105,10.326666831970215,9.729999542236328,9.86533260345459,173728500.0,0.35695637307635564,0.36190752952697797,0.3524767232141509,0.361200213432312,426232000.0,26.570337486517246,26.895076163246635,26.252787888482693,26.890119552612305,88743390.0,19.46150016784668,19.815000534057617,19.155000686645508,19.79800033569336,69782000.0,30.32911612926716,30.52930652967573,29.63678330476233,30.51262664794922,63192100.0,17.108614562905096,17.163080772175164,16.76936760307835,17.141916275024414,565863200
2013-12-19,54.07514336020897,54.93110596736914,53.696924852150346,54.79176330566406,89753200.0,9.793333053588867,9.800000190734863,9.273332595825195,9.381333351135254,191100000.0,0.36072861411855406,0.36308631527441276,0.3583709129626954,0.36261478066444397,258544000.0,26.791455260996628,27.06959115686019,26.7495623159544,26.926557540893555,66877738.0,19.713499069213867,19.864500045776367,19.6299991607666,19.75950050354004,48544000.0,30.454229616421745,30.48759573864417,30.0955549394206,30.237356185913086,34160100.0,17.10238714077204,17.117948437603104,16.92280392448015,16.945524215698242,320308800
2013-12-20,54.67232757986139,54.89129679048266,53.97561047072326,54.86143493652344,239824000.0,9.438667297363281,9.623332977294922,9.438667297363281,9.549332618713379,111189000.0,0.36332219969740376,0.37015955185258065,0.3623791021039193,0.36992377042770386,382080000.0,26.978119652519872,27.29715756086593,26.970683787430072,27.283523559570312,130953011.0,19.827499389648438,20.236000061035156,19.788999557495117,20.110000610351562,100678000.0,30.19564599351823,30.804563321922412,30.18730287311964,30.696125030517578,62649100.0,16.975713051520493,17.168056782695324,16.956727672430993,17.087446212768555,436413600
2013-12-23,55.23965602616841,58.04642743402408,55.189891329649576,57.49900817871094,98297000.0,9.65666675567627,9.749333381652832,9.506667137145996,9.569999694824219,80782500.0,0.372045636177063,0.37511065372012176,0.36898064674002284,0.372045636177063,168568000.0,27.462497563055553,27.65982037983212,27.395071720233744,27.642467498779297,69122119.0,20.184499740600586,20.25,19.959999084472656,20.145999908447266,53190000.0,30.70447175468208,30.771200815862155,30.48759514641773,30.545984268188477,25128700.0,17.67817010249654,17.762826408334266,17.515084003586757,17.74321937561035,501306400
2013-12-24,57.99665751709099,58.30520468261948,56.64303663152456,57.6881103515625,46617800.0,10.0,10.33133316040039,9.98799991607666,10.093999862670898,149122500.0,0.37416761129534615,0.37416761129534615,0.3692164265921289,0.372988760471344,79600000.0,27.639248512375588,27.645940221302418,27.468946893134213,27.56165885925293,29478078.0,20.125999450683594,20.18600082397461,19.818500518798828,19.959999084472656,27608000.0,30.62940066638896,31.004758410619946,30.56266842085632,30.929689407348633,14243000.0,17.737003003496095,17.798939049833155,17.616865822960865,17.667909622192383,167554800
2013-12-26,58.04642285356305,58.10614276275492,57.10087850710646,57.459190368652344,55101000.0,10.336000442504883,10.533332824707031,10.28600025177002,10.366666793823242,106942500.0,0.3744033627858336,0.37558221351563964,0.3685090810307851,0.36945217847824097,168920000.0,27.615448721921336,27.73914756278194,27.483569860722362,27.700971603393555,53712576.0,20.089500427246094,20.22599983215332,19.840499877929688,20.219499588012695,37370000.0,31.029797641306327,31.271697360124936,31.0047714477241,31.22998809814453,17612800.0,17.681291950539514,17.72486592583781,17.53438872960251,17.550573348999023,204008000
2013-12-27,57.21036694226257,57.40942952277096,54.9908280920809,55.179935455322266,60466000.0,10.353333473205566,10.366666793823242,10.053333282470703,10.074666976928711,81903000.0,0.37133841011337027,0.3722814796194945,0.36921646156555593,0.37157416343688965,210976000.0,27.763939874355827,27.770880268460722,27.588928421148943,27.72427749633789,63023345.0,20.232500076293945,20.2814998626709,19.8125,19.90399932861328,39738000.0,31.346756105953354,31.380119046442346,31.004758123716172,31.104856491088867,14563000.0,17.548079176641462,17.56644124374282,17.413625695349815,17.431987762451172,225884400
2013-12-30,54.67232806671509,54.92115533670858,53.179364446754114,53.45804977416992,68307000.0,10.074666976928711,10.320667266845703,10.050000190734863,10.162667274475098,67012500.0,0.37180987994054404,0.3767610642481725,0.3713383452698219,0.37652528285980225,248180000.0,27.77236602709021,27.776331695020215,27.49175088424028,27.50265884399414,49629328.0,19.970500946044922,19.996000289916992,19.622499465942383,19.668500900268555,49742000.0,31.046467367772415,31.179928675634102,30.77954475204904,31.104856491088867,16290500.0,17.35013141994159,17.431985304881046,17.190155236450924,17.25862693786621,253629600
2013-12-31,53.86612603436788,54.6026564198933,53.65711204001169,54.39364242553711,43076200.0,10.154666900634766,10.213333129882812,9.910667419433594,10.028667449951172,63936000.0,0.3772326386061617,0.379590340313836,0.37487493689848744,0.3777041733264923,235776000.0,27.571574014354567,27.788727088151003,27.423335101629537,27.781538009643555,54519590.0,19.729000091552734,19.941499710083008,19.690000534057617,19.93950080871582,39930000.0,31.196602766015186,31.346747091930382,31.046458440099993,31.20494270324707,17503500.0,17.247737893024325,17.469025162321138,17.242445521860276,17.460933685302734,223084400
2014-01-02,54.572805163418074,54.960975143253485,53.93580408721276,54.453365325927734,43195500.0,9.986666679382324,10.165332794189453,9.770000457763672,10.006667137145996,92826000.0,0.37534639754417076,0.37676102953200613,0.3706309950594074,0.37393176555633545,260092000.0,27.65139570212484,27.70816227493666,27.472912166166328,27.593387603759766,73129082.0,19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,42756000.0,31.154896555740528,31.196605791848405,30.946363103073008,30.99641227722168,30632200.0,17.29473580655742,17.3367523172604,17.180823491046027,17.215370178222656,234684800
2014-01-03,54.761906977776654,55.38895277205123,54.27420384960689,54.3040657043457,38246200.0,10.0,10.145999908447266,9.90666675567627,9.970666885375977,70425000.0,0.3746391160681838,0.37534643212727103,0.36827332774843496,0.36945217847824097,259332000.0,27.639992550154055,27.687834946651254,27.390364282072465,27.392099380493164,66917888.0,19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,44204000.0,31.02978721074704,31.046470273537256,30.529304872947115,30.787887573242188,31134800.0,17.206965227751965,17.233107943897647,16.820098572439203,16.837217330932617,392467600
2014-01-06,54.164717014009355,56.99139488538878,53.79645372633324,56.931678771972656,68852600.0,10.0,10.026666641235352,9.682666778564453,9.800000190734863,80416500.0,0.37322456781205177,0.37723268367881424,0.36968801482798463,0.3744034469127655,409492000.0,27.590662602759505,27.73567810824464,27.427796844648675,27.6975040435791,71037271.0,19.792499542236328,19.850000381469727,19.42099952697754,19.681499481201172,63412000.0,30.737824989138158,30.77119110017744,30.120567844748916,30.137250900268555,43603700.0,16.727347380581755,17.01835125639301,16.6075210819467,16.929027557373047,412610800
2014-01-07,57.42933475482139,58.27534595527083,56.9515868513767,57.64830017089844,77207400.0,9.841333389282227,10.026666641235352,9.683333396911621,9.957332611083984,75511500.0,0.3781757548031956,0.38194808924428164,0.37558229946772065,0.38053345680236816,333288000.0,27.887884507530014,28.252038772121956,27.792695183405893,28.231462478637695,102486711.0,19.75200080871582,19.923500061035156,19.714500427246094,19.901500701904297,38320000.0,30.30408241317577,30.437543693596833,30.203984066384034,30.370811462402344,35802800.0,16.941169011588876,16.992211133087164,16.741978744753187,16.807960510253906,317209200
2014-01-08,57.329802351594864,58.13600408537022,56.961539049560486,57.95684814453125,56682400.0,9.923333168029785,10.24666690826416,9.917332649230957,10.085332870483398,92448000.0,0.3819479792407383,0.387606479272682,0.3805333472062482,0.38572031259536743,308192000.0,28.408459409839786,28.4411813923405,28.09338717234914,28.29021453857422,90036218.0,19.923500061035156,20.149999618530273,19.802000045776367,20.09600067138672,46330000.0,30.028822087354225,30.145600330801198,29.6784873570133,29.828628540039062,59971700.0,16.769680074881922,16.979764282982163,16.76594682543067,16.914405822753906,258529600
2014-01-09,58.37488389778029,58.683427308193004,56.38426557283369,56.95159149169922,92253300.0,10.166666984558105,10.228667259216309,9.789999961853027,9.835332870483398,80730000.0,0.3798260763604638,0.3805333924618276,0.37015951666189184,0.3713383674621582,292172000.0,28.34499820985909,28.364332976918195,27.90176599753761,28.017778396606445,83692529.0,20.18549919128418,20.344499588012695,19.922000885009766,20.050500869750977,42060000.0,29.928724739928175,29.953747738294467,29.52834085622621,29.636775970458984,36516300.0,17.018361143522775,17.020229430912337,16.661996959205815,16.69841194152832,279148800
2014-01-10,56.86200735689453,58.02651712840321,56.79233602681125,57.66820526123047,42449500.0,9.897333145141602,9.926667213439941,9.483332633972168,9.714667320251465,111691500.0,0.37251715905323934,0.3751106135380005,0.3675659752366712,0.3708667457103729,218492000.0,28.236917740414746,28.236917740414746,27.819713893514017,28.016292572021484,86061375.0,20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,53590000.0,29.945405155437623,30.153938608659423,29.820283810717353,30.062183380126953,40548800.0,16.80142346874916,16.831613584331183,16.530026579909144,16.58698272705078,304976000
2014-01-13,57.638353937594566,57.97675920758824,55.120222950078904,55.647735595703125,63010900.0,9.718667030334473,9.800000190734863,9.187999725341797,9.28933334350586,94741500.0,0.3708667370296641,0.37322443820026985,0.36143593234724114,0.36214324831962585,243332000.0,27.9243262582591,28.431018687864086,27.69378595817372,27.837812423706055,97118665.0,19.89900016784668,19.98900032043457,19.422500610351562,19.548999786376953,56898000.0,30.020488178017988,30.045511183220448,29.052892732570335,29.178010940551758,45901900.0,16.49268521220205,16.88453021862039,16.49175106854667,16.673824310302734,378492800
2014-01-14,56.19514855136346,57.50895620529949,55.836836682689494,57.469146728515625,37503600.0,9.366666793823242,10.800000190734863,9.111332893371582,10.751333236694336,414105000.0,0.36402945723409197,0.37416757906852444,0.36237904373782154,0.3734602630138397,241828000.0,28.20890586222209,28.532404905569184,27.96448288630427,28.492740631103516,99676216.0,19.60650062561035,19.931499481201172,19.56450080871582,19.87700080871582,46802000.0,28.969468392765318,29.928723598486396,28.886056280080066,29.845308303833008,41623300.0,16.75132011233366,17.01618139544124,16.73389052254373,17.005599975585938,332561600
2014-01-15,57.70801815348409,58.295250643737866,57.00134964056252,57.32979965209961,33663400.0,11.229999542236328,11.482000350952148,10.80666732788086,10.942000389099121,306984000.0,0.37511070535121377,0.37888303947821395,0.3734603197104096,0.37746840715408325,175044000.0,28.581735589154718,28.631561769444296,28.35367455378806,28.473405838012695,78300393.0,19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,53566000.0,29.94541477364108,30.68779359644135,29.903705524025696,30.66276741027832,44812600.0,17.227503474865753,17.435408509118613,17.169613192382872,17.347017288208008,391638800
2014-01-16,56.99140137963035,57.74783847472189,56.56342192976931,56.921730041503906,34541800.0,10.833333015441895,11.513333320617676,10.826666831970215,11.39799976348877,179391000.0,0.3774682980484684,0.37935446456678,0.3758179128847011,0.3786471486091614,220652000.0,28.48530444441844,28.704194514085014,28.45803644250447,28.66180419921875,67608467.0,19.68400001525879,19.964500427246094,19.470500946044922,19.790000915527344,52024000.0,30.60437086058999,30.862953508466788,30.287402277736373,30.771198272705078,38018700.0,17.270451599445728,17.331142640458694,17.170232345294178,17.250221252441406,229278000
2014-01-17,57.031213072582794,57.548774281996906,55.80698328363912,56.03590393066406,40849200.0,11.345999717712402,11.546667098999023,11.196666717529297,11.333999633789062,138093000.0,0.3786472005949749,0.38312685020424375,0.37463911375953723,0.37699681520462036,340400000.0,28.677423393316317,28.77112630619905,28.363839457531057,28.520755767822266,108457005.0,19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,90102000.0,30.721147876344858,30.721147876344858,30.153936665574562,30.345787048339844,46267500.0,17.16402006919075,17.182382141775864,16.803608503996347,16.827573776245117,426739600
2014-01-21,56.33449071937054,58.30520597983999,56.23496133307733,58.235530853271484,48669200.0,11.416000366210938,11.81933307647705,11.387332916259766,11.778667449951172,146020500.0,0.37746834461289375,0.38076914345362867,0.374403355261807,0.3784114420413971,246076000.0,28.77856162747342,28.85466486903639,28.539841311930868,28.84722900390625,79492846.0,20.149999618530273,20.389999389648438,20.079999923706055,20.352500915527344,62442000.0,30.71281212560702,30.71281212560702,30.078871716631213,30.170623779296875,31567300.0,16.837529281002187,17.120130931105525,16.81978886721577,17.089008331298828,328526800
