Ticker,AMD,AMD,AMD,AMD,AMD,COST,COST,COST,COST,COST,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2012-05-31,6.119999885559082,6.139999866485596,5.929999828338623,6.079999923706055,19844100,62.92323303782565,63.996586778031215,62.91588537209784,63.51137161254883,3564700,23.37411904935845,23.469849901757808,23.08692953534093,23.286367416381836,39134000
2012-06-01,5.900000095367432,5.900000095367432,5.630000114440918,5.730000019073486,25558000,63.22465466257398,63.342284619336915,62.61446188190262,62.84971618652344,3096100,22.94333411796249,23.102883510539414,22.68805387256718,22.69603157043457,56634300
2012-06-04,5.760000228881836,5.829999923706055,5.519999980926514,5.630000114440918,15576200,62.81295769173,63.665752397295,62.76149599060887,63.63634490966797,2404300,22.83165796243306,22.959298133049234,22.59233150133459,22.775814056396484,47926300
2012-06-05,5.659999847412109,5.840000152587891,5.639999866485596,5.829999923706055,12256100,63.43785089170255,63.930413685633624,63.033504951069766,63.79072952270508,2143800,22.7438907623291,22.935350900297315,22.648159932550037,22.7438907623291,45715400
2012-06-06,5.909999847412109,6.099999904632568,5.909999847412109,6.019999980926514,13460500,63.95247124424738,64.57001729416206,63.87160205189063,64.53325653076172,2187100,23.03906487915085,23.42996449096336,22.983222512203454,23.41400909423828,46860500
2012-06-07,6.099999904632568,6.139999866485596,5.71999979019165,5.760000228881836,17451300,64.73178661122493,65.20964311034501,64.65826504929167,64.79059600830078,1909700,23.645355371627033,23.69322156000311,23.270412692223037,23.31827735900879,37792800
2012-06-08,5.730000019073486,5.920000076293945,5.710000038146973,5.909999847412109,7580800,64.70233490402703,65.57718368248354,64.47442831377202,65.23900604248047,1888800,23.302320669271644,23.677264849451205,23.174680550535268,23.653331756591797,42551100
2012-06-11,6.010000228881836,6.019999980926514,5.679999828338623,5.690000057220459,11840200,65.4742791241143,65.54044738189388,64.5773702688954,64.62883758544922,1569500,23.71715310108132,23.780973163907618,22.99119931583581,23.05501937866211,46361900
2012-06-12,5.760000228881836,5.920000076293945,5.75,5.909999847412109,12517400,64.87143043151498,65.10668472031205,64.38622091476684,65.06257629394531,1822500,23.214567166230154,23.374116540986822,23.007151609615384,23.366140365600586,35337900
2012-06-13,5.889999866485596,5.949999809265137,5.75,5.760000228881836,12585700,64.77584828404723,64.99640159276133,64.14360144856398,64.27593231201172,1405000,23.31029643879342,23.48580272873171,23.174678633654793,23.23849868774414,32984600
2012-06-14,5.75,5.809999942779541,5.699999809265137,5.760000228881836,8485800,64.58471215125901,66.22414444955695,64.5553046650895,66.04035186767578,3117300,23.398058676892838,23.501765734495155,23.03906978213346,23.406036376953125,39458900
2012-06-15,5.769999980926514,5.880000114440918,5.730000019073486,5.869999885559082,9292400,66.42263002804172,67.3710003102222,66.231484195247,67.22396850585938,3911800,23.605466301361332,23.996364342089898,23.525690849427093,23.94849967956543,62314400
2012-06-18,5.849999904632568,6.0,5.800000190734863,5.929999828338623,11950000,67.17252813639045,67.70184616546327,66.90786631740126,67.6577377319336,1570900,23.924569275644167,23.956480068639397,23.701198289448637,23.804906845092773,58679900
2012-06-19,5.929999828338623,6.0,5.800000190734863,5.809999942779541,21247800,67.58422996447678,68.12825460966549,67.22399795972133,67.53276824951172,1821400,24.08411530571264,24.818046658040107,23.972429074504298,24.490968704223633,75725800
2012-06-20,5.869999885559082,6.090000152587891,5.789999961853027,6.059999942779541,23323500,67.40042636637003,67.58421897692307,66.80494010302786,67.2607421875,1929900,24.674461364746094,24.77019072069136,24.443112631628782,24.674461364746094,36257100
2012-06-21,6.039999961853027,6.039999961853027,5.710000038146973,5.71999979019165,17212000,67.26810573868025,67.89299958824193,66.37119676473952,66.45941925048828,2631700,24.69838940660624,24.84198494155472,23.98041325345428,24.044233322143555,48456600
2012-06-22,5.769999980926514,5.820000171661377,5.630000114440918,5.730000019073486,15918900,66.74612139235782,67.11370659292666,66.47410632473107,66.84904479980469,1539800,24.171866925445567,24.514900272518954,23.956475202837435,24.490968704223633,45098100
2012-06-25,5.639999866485596,5.639999866485596,5.380000114440918,5.409999847412109,17470300,66.71668632157154,67.08427137017524,66.45202463786465,66.8049087524414,1592600,24.171870220635256,24.18782561606726,23.62940047025937,23.828838348388672,42217200
2012-06-26,5.440000057220459,5.5,5.389999866485596,5.440000057220459,10162500,67.01078318920126,67.4812917972431,66.67995314332791,67.40777587890625,2600100,23.932544284860544,24.147937548605935,23.884679622336076,23.94849967956543,38421300
2012-06-27,5.46999979019165,5.53000020980835,5.400000095367432,5.5,8999200,67.62098794809138,67.790074029331,66.9005183593794,67.13577270507812,2087600,24.084116404727183,24.331418925134134,23.95647629602746,24.068161010742188,33781700
2012-06-28,5.449999809265137,5.46999979019165,5.320000171661377,5.409999847412109,11533600,66.77553110956197,68.37084958712428,66.09917566408467,68.3120346069336,4408300,23.916586831388297,23.972429186458232,23.469846469238743,23.86074447631836,45328400
2012-06-29,5.590000152587891,5.730000019073486,5.579999923706055,5.730000019073486,20948600,68.74579924055693,69.92207099089742,68.68698425081338,69.84120178222656,3438000,24.291532598033722,24.482992766098256,24.04422854955898,24.403217315673828,55227200
2012-07-02,5.75,5.78000020980835,5.659999847412109,5.75,11159600,69.84118655833251,70.24553251354797,69.27510782993576,69.40008544921875,2279300,24.427153909798673,24.427153909798673,24.100074364000758,24.379287719726562,30589100
2012-07-03,5.78000020980835,6.079999923706055,5.769999980926514,6.03000020980835,11319400,69.48094790793937,69.56181709114668,69.17952538709312,69.41477966308594,1120600,24.11602857095867,24.538837432861328,24.06816390483828,24.538837432861328,20938100
2012-07-05,5.800000190734863,5.980000019073486,5.789999961853027,5.880000114440918,13359900,68.7090329602243,69.49566515602241,68.6943320184203,69.10602569580078,1902200,24.40321556290066,24.554788755661235,24.23568697688317,24.490968704223633,28801900
2012-07-06,5.800000190734863,5.829999923706055,5.679999828338623,5.75,9952400,69.15012842852268,69.62063705213599,68.70902729499835,68.87076568603516,1722000,24.419175509676737,24.490973271131146,23.892659606737947,24.08411979675293,38294800
2012-07-09,5.690000057220459,5.78000020980835,5.610000133514404,5.619999885559082,13565900,69.10600806895538,69.35596327820734,68.5031686484547,69.08395385742188,1511300,24.02828321649698,24.116034873720007,23.75704750160973,23.932552337646484,30680800
2012-07-10,5.079999923706055,5.400000095367432,4.949999809265137,4.989999771118164,75490100,69.45156255472463,69.65740941070331,68.8487229298273,68.95899963378906,1867600,23.99637150784085,24.108056260945762,23.541653274095832,23.725135803222656,37534100
2012-07-11,5.019999980926514,5.039999961853027,4.860000133514404,4.889999866485596,16155500,69.01779463102982,69.63534067917082,68.92222449893043,69.47360229492188,2074100,23.701200672768174,23.725133769921236,23.22255090243106,23.374122619628906,39184900
2012-07-12,4.849999904632568,4.960000038146973,4.809999942779541,4.880000114440918,19891400,69.17218161433145,69.28245829829753,68.4517177490427,69.12071990966797,1895200,23.254461369332056,23.278394467712197,22.767833874993876,22.839630126953125,63523600
2012-07-13,4.889999866485596,4.949999809265137,4.829999923706055,4.900000095367432,15546400,69.18689050431422,69.81913753094418,68.91487542251589,69.70150756835938,1510000,22.943332465443813,23.51771297621287,22.911421676272667,23.44591522216797,39085000
2012-07-16,4.849999904632568,4.869999885559082,4.739999771118164,4.829999923706055,14791700,69.50302257877198,70.10586218901143,69.17954575072436,69.95147705078125,1313900,23.517714781505035,23.55760327103093,23.1667052032189,23.48580551147461,27900600
2012-07-17,4.849999904632568,4.929999828338623,4.710000038146973,4.869999885559082,14273200,70.06175023272516,70.83367588510072,69.77503418914199,70.62047576904297,1767900,23.64535670624555,23.820863030349983,23.2943471012175,23.661312103271484,33771300
2012-07-18,4.829999923706055,5.019999980926514,4.760000228881836,4.889999866485596,15849900,70.34113490678433,70.89251294829585,70.22350489898629,70.54698181152344,1788400,23.61344718074507,24.291536331176758,23.50176092435077,24.291536331176758,41090400
2012-07-19,4.929999828338623,5.070000171661377,4.820000171661377,4.860000133514404,27598400,70.59106589543445,70.85572771272435,69.8926561941395,70.53960418701172,1602300,24.33939519237724,24.570742305209357,24.235686659156954,24.4670352935791,46663200
2012-07-20,4.619999885559082,4.619999885559082,4.199999809265137,4.21999979019165,52272400,70.42933414927344,70.87043531500198,69.9073581732167,70.2896499633789,2024400,24.730301037484907,24.770188011167228,23.972436364796746,24.02828025817871,64021700
2012-07-23,4.150000095367432,4.159999847412109,4.03000020980835,4.150000095367432,22166600,69.92203890105496,69.92203890105496,69.01042941402609,69.39271545410156,1546900,23.589501339912076,23.59747903402916,23.142761120482515,23.358154296875,55151900
2012-07-24,4.179999828338623,4.199999809265137,4.0,4.059999942779541,21019600,69.4882889029356,69.4882889029356,68.68695603031068,69.1648178100586,1278300,23.326253322039648,23.421984170080915,23.055017694444636,23.25445556640625,47723300
2012-07-25,4.110000133514404,4.150000095367432,3.9800000190734863,4.010000228881836,20287800,69.24568739706278,69.2897958170573,68.51786481373013,68.92221069335938,1462300,23.326257892463673,23.398055662164747,22.95929286651641,22.99917984008789,45579500
2012-07-26,4.050000190734863,4.090000152587891,4.0,4.039999961853027,11233600,69.80440927407948,70.67191034720672,69.73824664737913,70.51017761230469,1562100,23.318280192067583,23.533673501158212,23.206595448801558,23.26243782043457,45301400
2012-07-27,4.090000152587891,4.119999885559082,4.019999980926514,4.090000152587891,13882400,70.6866321379918,71.8702568814114,70.62781716230397,71.39239501953125,1564700,23.517715971957816,23.812884723029548,23.278391109049124,23.741086959838867,44242600
2012-07-30,4.079999923706055,4.130000114440918,4.059999942779541,4.099999904632568,9546600,71.39241276188784,71.53209696163437,70.67929642893839,70.91455078125,1838100,23.733106466735684,23.788948826732394,23.501757807789087,23.645353317260742,28905000
2012-07-31,4.090000152587891,4.150000095367432,4.050000190734863,4.059999942779541,13539000,70.6792869667925,71.00276376125554,70.25288675752857,70.70869445800781,1361900,23.51771852864406,23.701201044927053,23.39805608418083,23.509740829467773,37620900
2012-08-01,4.090000152587891,4.150000095367432,3.990000009536743,4.050000190734863,16227500,70.89249671025435,71.43652134944188,70.3043580237932,70.53226470947266,2839100,23.60546377995834,23.653328437370178,23.302317399306663,23.461868286132812,31721800
2012-08-02,4.03000020980835,4.119999885559082,3.890000104904175,3.9700000286102295,15798800,70.28227328291518,70.8262976858476,69.8411722640807,70.35578918457031,1373500,23.302321290456497,23.557603056324695,23.11086110724806,23.286367416381836,39520500
2012-08-03,4.010000228881836,4.099999904632568,3.9800000190734863,4.090000152587891,8352200,71.31152675872222,71.59088948351972,71.09832667575643,71.46591186523438,1371600,23.55760562120452,23.884683659995645,23.517717127699235,23.733110427856445,35859400
2012-08-06,4.099999904632568,4.119999885559082,3.950000047683716,4.010000228881836,18012600,71.44387064071088,71.45857158304467,70.88513948062648,70.94395446777344,1071400,23.93254520034038,24.02029835298384,23.780971988026288,23.892658233642578,27471800
2012-08-07,4.039999961853027,4.119999885559082,4.010000228881836,4.019999980926514,17095500,71.10568436293464,71.26006947902809,70.39256815366588,70.42932891845703,1705400,23.988389922795616,24.21176091441751,23.8288405187146,24.139963150024414,28002900
2012-08-08,4.050000190734863,4.46999979019165,4.03000020980835,4.400000095367432,52654600,70.73529949520227,71.03758416716317,70.36665608424133,70.5067367553711,1369700,24.100071840070402,24.307487410556387,24.02029790815213,24.195802688598633,26257600
2012-08-09,4.409999847412109,4.409999847412109,4.230000019073486,4.369999885559082,23069200,70.64684804316853,70.70583235980072,70.07913946448231,70.31507110595703,1007000,24.24367154693254,24.451087153307494,24.171873778510804,24.331424713134766,24920800
2012-08-10,4.230000019073486,4.369999885559082,4.21999979019165,4.340000152587891,7842500,70.05697511761477,70.3592653446122,69.68096297556286,70.26342010498047,1214900,24.331421073167636,24.427151923938826,24.13198319551872,24.267601013183594,27810300
2012-08-13,4.309999942779541,4.320000171661377,4.210000038146973,4.260000228881836,12805200,70.10123237834529,70.5067367553711,69.92427949104656,70.5067367553711,830500,24.21175642892193,24.29950805235289,24.06018322977374,24.24366569519043,23049100
2012-08-14,4.309999942779541,4.349999904632568,4.110000133514404,4.119999885559082,13190100,70.7795533179613,70.7795533179613,70.31506452433145,70.53624725341797,1187400,24.332008072383488,24.404281488041065,24.09912825767521,24.195491790771484,34551400
2012-08-15,4.110000133514404,4.230000019073486,4.099999904632568,4.190000057220459,10406600,70.66158134795224,71.43573492571119,70.41828091998944,71.1260757446289,1082300,24.179424148760003,24.31594038478491,24.107150757236802,24.251697540283203,24351000
2012-08-16,4.190000057220459,4.239999771118164,4.130000114440918,4.170000076293945,12980100,70.94911639695157,71.22928337630074,70.55834963949964,71.13343811035156,1638100,24.380189049946978,24.845950166700284,24.299885092230078,24.717464447021484,35787200
2012-08-17,4.170000076293945,4.199999809265137,4.079999923706055,4.099999904632568,9228900,71.36197364088838,71.39883459738292,70.6762968495234,70.88273620605469,1520600,24.82988479506421,24.82988479506421,24.564882852380403,24.813823699951172,32589900
2012-08-20,4.099999904632568,4.099999904632568,3.9800000190734863,4.090000152587891,17270600,70.7795377438524,70.86801419105103,70.51411402730878,70.79428100585938,684400,24.749583737621887,24.773675383101164,24.5568551687992,24.685340881347656,23737700
2012-08-21,4.099999904632568,4.179999828338623,4.03000020980835,4.070000171661377,15999500,70.7426717698693,70.87538362930162,70.16022010213824,70.25606536865234,1256200,24.701403658023708,24.862010043795223,24.58094848577742,24.733524322509766,28822700
2012-08-22,4.050000190734863,4.050000190734863,3.9600000381469727,4.010000228881836,17671700,70.28556640519706,70.76480404846917,70.07912695887751,70.43302154541016,842300,24.56488570784983,24.701401968838905,24.468520657640273,24.524734497070312,33437400
2012-08-23,3.9800000190734863,3.9800000190734863,3.880000114440918,3.9000000953674316,24424500,70.17494810811881,70.40350518437654,69.81367920128056,69.85054016113281,1155700,24.404276952190376,24.41230750040094,24.155336084344686,24.299882888793945,28355600
2012-08-24,3.880000114440918,3.950000047683716,3.8499999046325684,3.940000057220459,12557300,69.80634193944007,71.0818510807712,69.59252800823178,70.96388244628906,1257400,24.29185349290402,24.597006681028606,24.235641184434005,24.540794372558594,22943300
2012-08-27,3.950000047683716,3.950000047683716,3.819999933242798,3.8499999046325684,13057600,70.89011203938645,71.40621044084888,70.65418053799637,71.25138092041016,1112100,24.837919773352457,24.862009888649016,24.56488723440701,24.645191192626953,34691100
2012-08-28,3.8399999141693115,3.880000114440918,3.75,3.7899999618530273,14500800,71.01546924189545,71.61266979100857,70.93436723830573,71.19979095458984,908000,24.65322350575943,24.733525938055077,24.508676676954124,24.597009658813477,23947900
2012-08-29,3.799999952316284,3.8399999141693115,3.759999990463257,3.7699999809265137,10004700,70.48463363118263,71.71590152847993,70.48463363118263,71.59793853759766,1494700,24.613061904907227,24.69336583998919,24.444425019738247,24.613061904907227,23346800
2012-08-30,3.75,3.799999952316284,3.700000047683716,3.700000047683716,12154100,71.9297052262697,73.0356355311019,71.18504953772042,72.6891098022461,2426400,24.51670671125689,24.580949574745663,24.267764275026053,24.348068237304688,23982100
2012-08-31,3.7699999809265137,3.7799999713897705,3.5999999046325684,3.7200000286102295,23593500,73.19784340593534,73.19784340593534,72.04030318411704,72.15827178955078,1692600,24.572912935408095,24.8620049836261,24.396243955845105,24.74958038330078,36590100
2012-09-04,3.690000057220459,3.7100000381469727,3.5999999046325684,3.640000104904175,16162600,72.09929182303551,72.70386689961211,71.56844431676276,72.36471557617188,1184800,24.452457270225025,24.621094167144378,24.211545448192744,24.404273986816406,48556700
2012-09-05,3.569999933242798,3.630000114440918,3.430000066757202,3.509999990463257,34274300,72.43842324450135,72.60800167215746,72.0845231292002,72.41630554199219,1156500,24.26775774716586,24.51670011643291,24.259727199931092,24.404273986816406,33650000
2012-09-06,3.549999952316284,3.6600000858306885,3.5299999713897705,3.6600000858306885,19948800,72.78496045345912,73.72131230008196,72.78496045345912,73.71394348144531,1462500,24.49260690993159,25.183218611296905,24.46048472304475,25.175188064575195,48371700
2012-09-07,3.619999885559082,3.619999885559082,3.430000066757202,3.450000047683716,31043300,73.72869438812593,73.72869438812593,73.11674487469178,73.52225494384766,937600,24.926254427723993,24.950344543162778,24.67731200260537,24.853981018066406,42649100
2012-09-10,3.490000009536743,3.5899999141693115,3.4600000381469727,3.4700000286102295,32422000,73.35266823997043,74.25215911057165,73.24207408578872,74.06046295166016,1288500,24.75762316870024,24.813835496649336,24.500651651406613,24.669288635253906,40524000
2012-09-11,3.5199999809265137,3.7699999809265137,3.4800000190734863,3.75,33085500,74.00150779632087,74.12684525253604,73.33057383942646,73.37480926513672,1626900,24.645188527879867,24.82185599152519,24.580945674584257,24.725492477416992,25191800
2012-09-12,3.8299999237060547,3.9200000762939453,3.75,3.890000104904175,50272400,73.72131312340832,74.43648229281835,73.36004412934383,74.38487243652344,1770600,24.845950166700284,25.03867874621849,24.677311702327735,24.717464447021484,32775800
2012-09-13,3.819999933242798,3.940000057220459,3.75,3.9200000762939453,38356300,74.31113651773094,75.85943765752585,74.12681481953985,75.75621795654297,1901900,24.80579833415204,25.03867966692738,24.412310611707767,24.845951080322266,45047300
2012-09-14,3.9600000381469727,3.990000009536743,3.8499999046325684,3.9000000953674316,23583300,75.70459609669172,75.85205118183241,75.16637434833143,75.33595275878906,3195300,24.90216065678871,25.09488922221486,24.74155275309834,25.062767028808594,51422800
2012-09-17,3.9000000953674316,4.019999980926514,3.819999933242798,4.010000228881836,42220500,75.2769867183981,75.77834200445325,75.18851589589279,75.38758087158203,1306900,25.04670746377594,25.102919770566427,24.92625230184341,25.062767028808594,36488500
2012-09-18,3.700000047683716,3.9000000953674316,3.5999999046325684,3.619999885559082,91369500,75.35072955921339,75.3581040042684,74.98208605721126,75.1958999633789,1464100,24.974430554754285,25.062763510881723,24.918218255854022,25.038673400878906,34542700
2012-09-19,3.6600000858306885,3.7100000381469727,3.5799999237060547,3.6600000858306885,31304000,75.49819189956877,75.51293516493085,74.9894620562465,75.11479949951172,1664000,24.96639876811334,25.046702704700127,24.926247565655043,24.934276580810547,48871900
2012-09-20,3.640000104904175,3.6600000858306885,3.5899999141693115,3.5899999141693115,20836600,74.89359527652677,75.70460963999015,74.83461098189802,75.67511749267578,1356100,24.853978753543682,25.279587092003627,24.82185656032457,25.255496978759766,45543000
2012-09-21,3.630000114440918,3.680000066757202,3.5799999237060547,3.5999999046325684,20269300,75.76359719623709,76.31656232581977,75.26224192041336,75.46868133544922,3328600,25.239437638382814,25.383984454585864,24.966405103703853,25.046709060668945,102348900
2012-09-24,3.5399999618530273,3.549999952316284,3.450000047683716,3.4600000381469727,23733000,75.75621194132215,75.90366703814601,75.36545087219264,75.65299224853516,1223800,24.894131928662187,24.95034423956284,24.605038293549583,24.717464447021484,46825900
2012-09-25,3.4800000190734863,3.5,3.2799999713897705,3.2799999713897705,29232200,75.55714599488097,76.02163460625506,74.78299268420615,74.79036712646484,1790400,24.853975441941888,24.894126646445464,24.380183876782368,24.404273986816406,54266400
2012-09-26,3.2699999809265137,3.4200000762939453,3.2200000286102295,3.319999933242798,22959900,75.10001696726552,75.77094487898285,74.43645787184958,74.46595001220703,1635200,24.31594030497841,24.572911682141847,24.123211772105837,24.22760581970215,54672000
2012-09-27,3.359999895095825,3.5,3.3399999141693115,3.430000066757202,19551200,74.51020884581033,74.98207198984265,73.82453183572393,73.94987487792969,1821100,24.227612153098327,24.412310187258107,24.002761373466445,24.219581604003906,47129900
2012-09-28,3.430000066757202,3.440000057220459,3.3499999046325684,3.369999885559082,15558100,73.89087694428916,74.06782418438782,73.54435128135128,73.84664154052734,1788700,24.235642326484548,24.29988518657337,23.88230583016073,23.898366928100586,54229300
2012-10-01,3.390000104904175,3.4100000858306885,3.259999990463257,3.2799999713897705,25050500,74.19315372051688,75.10739321847613,73.94247895901403,74.10468292236328,1873600,23.938514754216094,24.07503100404796,23.625331047054317,23.681543350219727,54042700
2012-10-02,3.299999952316284,3.4100000858306885,3.1700000762939453,3.2699999809265137,27052700,74.36276152863455,74.73877944461806,73.23471340573697,73.35267639160156,2050700,23.83412674305303,24.002763695336807,23.689579908712208,23.818065643310547,43338900
2012-10-03,3.2799999713897705,3.2899999618530273,3.0999999046325684,3.119999885559082,27800700,73.17570348843755,73.69917635979708,72.80706014592653,73.44850158691406,2787900,23.890333715739903,24.083062274520213,23.826090862813135,23.978668212890625,46655900
2012-10-04,3.1700000762939453,3.25,3.0899999141693115,3.2200000286102295,23236300,73.72868301152371,74.97469955443513,73.69919086331285,74.81986999511719,2051800,24.066995784241055,24.11517906188965,23.745781591600867,24.11517906188965,43634900
2012-10-05,3.240000009536743,3.2799999713897705,3.1700000762939453,3.2200000286102295,11215000,75.05580584022108,75.49817683853202,74.86410967843379,75.04843139648438,1192300,24.275797246289915,24.291858346682112,23.882309476706144,23.970643997192383,41133900
2012-10-08,3.2100000381469727,3.240000009536743,3.1500000953674316,3.190000057220459,9897400,74.90096918247514,75.03368104187874,74.51020804785682,74.7240219116211,813100,23.80200255380928,24.02685333639507,23.72972914268066,23.9144287109375,29752000
2012-10-09,3.180000066757202,3.259999990463257,3.1500000953674316,3.25,19696500,74.72401659809465,75.03367570633286,73.40427254149634,73.4632568359375,1606500,23.834113557598176,23.882295298499862,23.43259547618761,23.51289939880371,45121100
2012-10-10,3.2200000286102295,3.2200000286102295,3.130000114440918,3.1500000953674316,19234500,75.49815366362438,76.99484465476262,74.68713947816113,74.87882995605469,5739800,23.408517555413464,23.537003294213577,23.247911147748734,23.272001266479492,47227100
2012-10-11,3.190000057220459,3.240000009536743,3.130000114440918,3.200000047683716,18206700,75.07793788977668,75.2032753319838,72.47531563368814,72.49005889892578,4753200,23.464726332752623,23.488817979517645,23.183664778847007,23.247907638549805,41488500
2012-10-12,2.859999895095825,2.990000009536743,2.740000009536743,2.740000009536743,83878000,72.29834499822647,72.6080097429302,70.9122477780821,71.92233276367188,7552500,23.2639641737543,23.545027222711937,23.127447923213182,23.44866371154785,46464700
2012-10-15,2.7899999618530273,2.8299999237060547,2.7300000190734863,2.75,26746100,72.30572916794522,72.34996458383098,71.1039534942745,71.15556335449219,4005200,23.5851805234658,23.8662420474429,23.48881547833763,23.69760513305664,42440200
2012-10-16,2.7699999809265137,2.7799999713897705,2.6600000858306885,2.680000066757202,38376800,71.4946898558854,71.90019415256498,71.15553866000666,71.51680755615234,3788300,23.649422690555372,23.882302451050688,23.545027100387856,23.681543350219727,47739400
2012-10-17,2.6600000858306885,2.799999952316284,2.640000104904175,2.7699999809265137,32949000,71.62742771081,71.78225729399219,70.61734257284655,71.35462951660156,4113700,23.528967146242948,23.80199965915303,23.360330228565203,23.76184844970703,44206100
2012-10-18,2.759999990463257,2.7799999713897705,2.5999999046325684,2.619999885559082,35679500,71.42099331881339,71.7822623717943,70.96387335633003,71.02285766601562,2804300,23.810030356073216,23.874273210590296,23.49684663176126,23.6895751953125,59238500
2012-10-19,2.5399999618530273,2.619999885559082,2.1700000762939453,2.180000066757202,110069000,70.85326913071829,70.94912002662338,69.6441190789598,69.88005065917969,3859900,23.328213013446593,23.352304663257144,22.886543488615313,22.99896812438965,90470800
2012-10-22,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.0999999046325684,37955900,69.80630480970599,70.27816784654401,69.40079487568062,70.042236328125,3097700,23.071239815003146,23.151543776689195,22.34850722317008,22.485023498535156,83374000
2012-10-23,2.059999942779541,2.2100000381469727,2.0299999713897705,2.140000104904175,33501900,69.65150704412399,70.63946897025589,69.18701261238864,70.17498016357422,3357400,22.30032961270302,22.645635640103606,22.2922990618715,22.525178909301758,64414800
2012-10-24,2.1700000762939453,2.2200000286102295,2.059999942779541,2.0799999237060547,37324400,70.07175422689954,70.96387078461403,69.67361858853013,70.49938201904297,4327600,22.6135061510369,22.645628344013684,22.380626378637096,22.40471649169922,53320400
2012-10-25,2.0999999046325684,2.1500000953674316,2.069999933242798,2.119999885559082,21980400,70.77952874474197,71.24401737711077,70.609950315435,71.23664855957031,2734800,22.637595173232672,22.645625720546537,22.372593238556224,22.388652801513672,54084300
2012-10-26,2.130000114440918,2.140000104904175,2.059999942779541,2.069999933242798,16693000,71.0892028696862,71.90021734975414,70.86802017060553,71.47259521484375,2998900,22.37259072510411,22.758047762843752,22.356529632280765,22.65365219116211,57790000
2012-10-31,2.130000114440918,2.140000104904175,2.049999952316284,2.049999952316284,17427600,72.17299335912557,72.8291780607215,71.81172445741625,72.57112884521484,3534300,22.926693950252155,23.191695962742372,22.88654273356332,22.918664932250977,69464100
2012-11-01,2.069999933242798,2.140000104904175,2.049999952316284,2.140000104904175,21773300,72.6891090422127,72.84394423331639,71.6126708984375,71.6126708984375,2941200,23.159564479460553,23.73775000077042,23.143503387617773,23.705629348754883,72047900
2012-11-02,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0999999046325684,20725300,72.14352229549172,72.34259290922623,70.80903480178237,70.8680191040039,2025500,23.761848598103022,23.90639540368407,23.5530589380049,23.6895751953125,57131600
2012-11-05,2.0999999046325684,2.119999885559082,2.059999942779541,2.109999895095825,21064800,70.60261251876565,72.10667884044352,70.37404969840141,72.05506896972656,2199500,23.785939184437915,23.88230269609008,23.553057889882787,23.793968200683594,38070800
2012-11-06,2.119999885559082,2.140000104904175,2.059999942779541,2.069999933242798,24027100,72.23937774044771,73.43377899783353,72.19513669847018,72.83657836914062,2410300,23.946546020592024,24.251700720747,23.77790910603567,23.978668212890625,43401500
2012-11-07,2.069999933242798,2.0999999046325684,2.009999990463257,2.009999990463257,30029200,72.20254899392538,72.3426353876949,70.82381965145515,71.7380599975586,2620100,23.71367154425581,23.954581913567054,23.32821280901873,23.352304458618164,57871800
2012-11-08,2.0299999713897705,2.059999942779541,1.9600000381469727,1.9800000190734863,35841500,71.48731752994242,71.84121761984088,69.85054016113281,69.85054016113281,2906000,23.384419440047843,23.585178529729443,23.12744651865234,23.13547706604004,49841800
2012-11-09,2.0,2.069999933242798,1.9700000286102295,2.0299999713897705,39582000,69.6809732606575,70.92698405998742,69.62198896984677,70.38139343261719,2542800,23.19169196599495,23.440634367910512,23.13547965964965,23.151540756225586,43291200
2012-11-12,2.0399999618530273,2.059999942779541,1.9900000095367432,1.9900000095367432,15959100,70.35188618581678,70.89748232112356,70.1085802572381,70.7647705078125,1632800,23.2398731136813,23.296085414845454,22.653655396055733,22.661685943603516,61112300
2012-11-13,1.9800000190734863,2.3499999046325684,1.9700000286102295,2.0899999141693115,60092100,70.38139355475109,71.2440177154114,70.22656400989294,70.55097198486328,2328400,21.87634541611283,22.103042303907603,21.657743522090673,21.933019638061523,131689200
2012-11-14,2.0399999618530273,2.049999952316284,1.9199999570846558,1.9299999475479126,40052600,70.68775947205872,70.96134383996508,69.62301042878283,69.85222625732422,3587500,22.054463679884282,22.094946368305376,21.698223743061952,21.730609893798828,76086100
2012-11-15,1.9299999475479126,1.9299999475479126,1.8600000143051147,1.8700000047683716,20270000,69.50470575010823,70.89479783425533,69.14239556564564,70.76170349121094,2445500,21.762986609114602,21.83585387759456,21.560577873171642,21.584867477416992,50955600
2012-11-16,1.8700000047683716,1.899999976158142,1.809999942779541,1.8600000143051147,23501300,70.628591094132,71.1535782761898,69.97791093961037,70.7542953491211,3105400,21.59296824141315,21.61725785041592,21.325788719408298,21.47152328491211,64083300
2012-11-19,1.899999976158142,1.9500000476837158,1.8899999856948853,1.9199999570846558,18774000,71.48631161602768,71.59722448102572,70.51768425365421,71.40497589111328,2877500,21.698220460348303,21.698220460348303,21.431040934217187,21.64154624938965,57179300
2012-11-20,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8799999952316284,11637300,71.56766877756012,71.81167602539062,71.13141288223305,71.81167602539062,1783200,21.665831719361805,21.698216314755268,21.42294030475822,21.625349044799805,47070400
